start_time,duration,amplitude,event,source_channels
1,0.5,80,oculo,Pz
5,2,30,myo,Pz
8,2,50,alpha,Pz
15,5,40,myo,Pz
0.3,0,0,flick_on,Pz
0.6,0,0,flick_on,Pz
0.9,0,0,flick_on,Pz
1.2,0,0,flick_on,Pz
1.5,0,0,flick_on,Pz
1.8,0,0,flick_on,Pz
2.1,0,0,flick_on,Pz
2.4,0,0,flick_on,Pz
2.7,0,0,flick_on,Pz
3,0,0,flick_on,Pz
3.3,0,0,flick_on,Pz
3.6,0,0,flick_on,Pz
3.9,0,0,flick_on,Pz
4.2,0,0,flick_on,Pz
4.5,0,0,flick_on,Pz
4.8,0,0,flick_on,Pz
5.1,0,0,flick_on,Pz
5.4,0,0,flick_on,Pz
5.7,0,0,flick_on,Pz
6,0,0,flick_on,Pz
6.3,0,0,flick_on,Pz
6.6,0,0,flick_on,Pz
6.9,0,0,flick_on,Pz
7.2,0,0,flick_on,Pz
7.5,0,0,flick_on,Pz
7.8,0,0,flick_on,Pz
8.1,0,0,flick_on,Pz
8.4,0,0,flick_on,Pz
8.7,0,0,flick_on,Pz
9,0,0,flick_on,Pz
9.3,0,0,flick_on,Pz
9.6,0,0,flick_on,Pz
9.9,0,0,flick_on,Pz
10.2,0,0,flick_on,Pz
10.5,0,0,flick_on,Pz
10.8,0,0,flick_on,Pz
11.1,0,0,flick_on,Pz
11.4,0,0,flick_on,Pz
11.7,0,0,flick_on,Pz
12,0,0,flick_on,Pz
12.3,0,0,flick_on,Pz
12.6,0,0,flick_on,Pz
12.9,0,0,flick_on,Pz
13.2,0,0,flick_on,Pz
13.5,0,0,flick_on,Pz
13.8,0,0,flick_on,Pz
14.1,0,0,flick_on,Pz
14.4,0,0,flick_on,Pz
14.7,0,0,flick_on,Pz
15,0,0,flick_on,Pz
15.3,0,0,flick_on,Pz
15.6,0,0,flick_on,Pz
15.9,0,0,flick_on,Pz
16.2,0,0,flick_on,Pz
16.5,0,0,flick_on,Pz
16.8,0,0,flick_on,Pz
17.1,0,0,flick_on,Pz
17.4,0,0,flick_on,Pz
17.7,0,0,flick_on,Pz
18,0,0,flick_on,Pz
18.3,0,0,flick_on,Pz
18.6,0,0,flick_on,Pz
18.9,0,0,flick_on,Pz
19.2,0,0,flick_on,Pz
19.5,0,0,flick_on,Pz
19.8,0,0,flick_on,Pz
20.1,0,0,flick_on,Pz
20.4,0,0,flick_on,Pz
20.7,0,0,flick_on,Pz
21,0,0,flick_on,Pz
21.3,0,0,flick_on,Pz
21.6,0,0,flick_on,Pz
21.9,0,0,flick_on,Pz
22.2,0,0,flick_on,Pz
22.5,0,0,flick_on,Pz
22.8,0,0,flick_on,Pz
23.1,0,0,flick_on,Pz
23.4,0,0,flick_on,Pz
23.7,0,0,flick_on,Pz
24,0,0,flick_on,Pz
24.3,0,0,flick_on,Pz
24.6,0,0,flick_on,Pz
24.9,0,0,flick_on,Pz
25.2,0,0,flick_on,Pz
25.5,0,0,flick_on,Pz
25.8,0,0,flick_on,Pz
26.1,0,0,flick_on,Pz
26.4,0,0,flick_on,Pz
26.7,0,0,flick_on,Pz
27,0,0,flick_on,Pz
27.3,0,0,flick_on,Pz
27.6,0,0,flick_on,Pz
27.9,0,0,flick_on,Pz
28.2,0,0,flick_on,Pz
28.5,0,0,flick_on,Pz
28.8,0,0,flick_on,Pz
29.1,0,0,flick_on,Pz
29.4,0,0,flick_on,Pz
29.7,0,0,flick_on,Pz
0.4,0.096,-10,n100ssss,Pz
0.7,0.096,-10,n100ssss,Pz
1,0.096,-10,n100ssss,Pz
1.3,0.096,-10,n100ssss,Pz
1.6,0.096,-10,n100ssss,Pz
1.9,0.096,-10,n100ssss,Pz
2.2,0.096,-10,n100ssss,Pz
2.5,0.096,-10,n100ssss,Pz
2.8,0.096,-10,n100ssss,Pz
3.1,0.096,-10,n100ssss,Pz
3.4,0.096,-10,n100ssss,Pz
3.7,0.096,-10,n100ssss,Pz
4,0.096,-10,n100ssss,Pz
4.3,0.096,-10,n100ssss,Pz
4.6,0.096,-10,n100ssss,Pz
4.9,0.096,-10,n100ssss,Pz
5.2,0.096,-10,n100ssss,Pz
5.5,0.096,-10,n100ssss,Pz
5.8,0.096,-10,n100ssss,Pz
6.1,0.096,-10,n100ssss,Pz
6.4,0.096,-10,n100ssss,Pz
6.7,0.096,-10,n100ssss,Pz
7,0.096,-10,n100ssss,Pz
7.3,0.096,-10,n100ssss,Pz
7.6,0.096,-10,n100ssss,Pz
7.9,0.096,-10,n100ssss,Pz
8.2,0.096,-10,n100ssss,Pz
8.5,0.096,-10,n100ssss,Pz
8.8,0.096,-10,n100ssss,Pz
9.1,0.096,-10,n100ssss,Pz
9.4,0.096,-10,n100ssss,Pz
9.7,0.096,-10,n100ssss,Pz
10,0.096,-10,n100ssss,Pz
10.3,0.096,-10,n100ssss,Pz
10.6,0.096,-10,n100ssss,Pz
10.9,0.096,-10,n100ssss,Pz
11.2,0.096,-10,n100ssss,Pz
11.5,0.096,-10,n100ssss,Pz
11.8,0.096,-10,n100ssss,Pz
12.1,0.096,-10,n100ssss,Pz
12.4,0.096,-10,n100ssss,Pz
12.7,0.096,-10,n100ssss,Pz
13,0.096,-10,n100ssss,Pz
13.3,0.096,-10,n100ssss,Pz
13.6,0.096,-10,n100ssss,Pz
13.9,0.096,-10,n100ssss,Pz
14.2,0.096,-10,n100ssss,Pz
14.5,0.096,-10,n100ssss,Pz
14.8,0.096,-10,n100ssss,Pz
15.1,0.096,-10,n100ssss,Pz
15.4,0.096,-10,n100ssss,Pz
15.7,0.096,-10,n100ssss,Pz
16,0.096,-10,n100ssss,Pz
16.3,0.096,-10,n100ssss,Pz
16.6,0.096,-10,n100ssss,Pz
16.9,0.096,-10,n100ssss,Pz
17.2,0.096,-10,n100ssss,Pz
17.5,0.096,-10,n100ssss,Pz
17.8,0.096,-10,n100ssss,Pz
18.1,0.096,-10,n100ssss,Pz
18.4,0.096,-10,n100ssss,Pz
18.7,0.096,-10,n100ssss,Pz
19,0.096,-10,n100ssss,Pz
19.3,0.096,-10,n100ssss,Pz
19.6,0.096,-10,n100ssss,Pz
19.9,0.096,-10,n100ssss,Pz
20.2,0.096,-10,n100ssss,Pz
20.5,0.096,-10,n100ssss,Pz
20.8,0.096,-10,n100ssss,Pz
21.1,0.096,-10,n100ssss,Pz
21.4,0.096,-10,n100ssss,Pz
21.7,0.096,-10,n100ssss,Pz
22,0.096,-10,n100ssss,Pz
22.3,0.096,-10,n100ssss,Pz
22.6,0.096,-10,n100ssss,Pz
22.9,0.096,-10,n100ssss,Pz
23.2,0.096,-10,n100ssss,Pz
23.5,0.096,-10,n100ssss,Pz
23.8,0.096,-10,n100ssss,Pz
24.1,0.096,-10,n100ssss,Pz
24.4,0.096,-10,n100ssss,Pz
24.7,0.096,-10,n100ssss,Pz
25,0.096,-10,n100ssss,Pz
25.3,0.096,-10,n100ssss,Pz
25.6,0.096,-10,n100ssss,Pz
25.9,0.096,-10,n100ssss,Pz
26.2,0.096,-10,n100ssss,Pz
26.5,0.096,-10,n100ssss,Pz
26.8,0.096,-10,n100ssss,Pz
27.1,0.096,-10,n100ssss,Pz
27.4,0.096,-10,n100ssss,Pz
27.7,0.096,-10,n100ssss,Pz
28,0.096,-10,n100ssss,Pz
28.3,0.096,-10,n100ssss,Pz
28.6,0.096,-10,n100ssss,Pz
28.9,0.096,-10,n100ssss,Pz
29.2,0.096,-10,n100ssss,Pz
29.5,0.096,-10,n100ssss,Pz
29.8,0.096,-10,n100ssss,Pz
1.5,0.096,20,p300ssss,Pz
2.7,0.096,20,p300ssss,Pz
3.6,0.096,20,p300ssss,Pz
4.8,0.096,20,p300ssss,Pz
6,0.096,20,p300ssss,Pz
6.9,0.096,20,p300ssss,Pz
8.1,0.096,20,p300ssss,Pz
9.3,0.096,20,p300ssss,Pz
10.8,0.096,20,p300ssss,Pz
12.3,0.096,20,p300ssss,Pz
13.5,0.096,20,p300ssss,Pz
14.4,0.096,20,p300ssss,Pz
15.6,0.096,20,p300ssss,Pz
17.1,0.096,20,p300ssss,Pz
18,0.096,20,p300ssss,Pz
18.6,0.096,20,p300ssss,Pz
20.1,0.096,20,p300ssss,Pz
21,0.096,20,p300ssss,Pz
22.5,0.096,20,p300ssss,Pz
24.3,0.096,20,p300ssss,Pz
25.5,0.096,20,p300ssss,Pz
26.7,0.096,20,p300ssss,Pz
27.6,0.096,20,p300ssss,Pz
29.1,0.096,20,p300ssss,Pz
